,0,1
0,17.00009089226944,14.488640351153174
1,3.7568532267958568,-3.3085479604949994
2,3.0801204032079177,9.963562127204083
3,-2.541207383824598,2.7152682499036835
4,0.9050689382798549,13.277896196592533
5,6.9111149838169155,-3.5549255646402163
6,-3.2549779204184492,2.3458129392251763
7,8.261971618579624,-20.849644663091762
8,0.0,0.0
9,-5.718496710345891,-18.153766673368196
10,-8.551125646561719,-5.636339181729117
11,-1.686237862147084,0.12032786418119157
12,23.50315346113461,16.031598468085804
13,19.37513709073795,19.456057608100185
14,-21.178567686765952,-17.901444891949406
15,-6.723312640432761,-24.469211140634904
16,0.882264729025727,-1.442574406826762
17,-1.530467200027656,11.3570666993607
18,-2.0879793628912666,-43.62790738464959
19,4.023199924369375,12.054759260031831
20,13.820962563549637,10.133725809597992
21,2.669370776451456,6.312844160588052
22,4.70223045799244,-15.44157315929328
23,-22.229675210871896,3.8179106008015102
24,4.9985973570939635,16.436265752526467
25,-7.952766535008386,-1.212509056243199
26,0.2508005055686197,-1.2951638502265541
27,-7.815111838799292,-5.202961317376002
28,-4.464496289177926,9.944906673657872
29,20.90287343251667,7.13920647368883
30,-0.6120021781965921,-6.899993434059118
31,5.647991929156127,-19.898747065127182
32,-1.9598802111599358,-30.055333744199007
33,-9.315124690234393,-1.035550562707833
34,-8.538017380851084,-1.492194439720147
35,0.4165178853548621,16.122684041817557
36,0.0,0.0
37,7.728231828377231,-0.7061456407729688
38,19.54954714006558,4.792400392404184
39,0.9277630062253024,0.921836883255871
40,-3.5932930852900906,10.251356515376825
41,3.8086904045958128,-2.217277714180555
42,-18.500331002729354,24.63005546231235
43,-2.3517519752501075,-5.538207392902045
44,2.128060145300254,-1.9416826908593254
45,-7.641044416967711,0.4962557190364842
46,-16.69370640968624,1.1436339004409577
47,16.6258106171654,-2.599557549504082
48,-0.411524788525422,-0.4984513747452672
49,33.77223872505849,-5.014886620262571
50,1.0861207032587021,6.394275493602599
51,-0.30857449984290497,15.50759587668489
52,-2.248816235432264,-3.690906570472936
53,-35.6262105420038,10.040590982638856
54,6.016807894258,1.521012086482556
55,-1.8761689750999673,-0.7191511381034696
56,3.2582596301940363,-2.7599118995763945
57,1.5241656278161297,19.11171620726362
58,-2.9042564284726953,-4.0596007471079405
59,-8.070169351109683,45.24677878710636
60,-1.9471183391142404,-34.65500869904461
61,3.8436817076699468,0.4339789062275437
62,2.5168128708194177,-2.900878613705365
63,-29.728960672762614,3.339461322869515
64,-8.041073783474626,1.3595247813907507
65,-7.930843522828526,0.6032060965509745
66,-2.051032538017927,6.18249528799451
67,0.0,0.0
68,-2.038137422442631,10.514208640147505
69,-3.739802222307452,-2.0595885925476303
70,-4.105116261257367,3.268376124431625
71,-14.360724527117128,-0.7186397130696514
72,23.884269174846835,-7.782246445916319
73,-1.0031073239961863,-0.14889013346221247
74,1.5082651209474274,0.8851705368434457
75,1.8761689750999673,0.7191511381034696
76,-1.9125678571986278,-1.7823351726992314
77,-0.41076499411208545,-26.68117997767896
78,-33.248121499604764,-17.675017351963504
79,-9.96763093144807,-1.4071256322744063
80,0.04874301711558586,-1.6570684498760033
81,11.217814177411118,23.222284862418473
82,-20.655164204765846,12.369782056226459
83,0.0,0.0
84,10.393049402632629,-5.428696198900079
85,11.35373151881614,-4.639360144673237
86,-3.720267425370667,11.598984720272137
87,11.26766323174375,4.079624203242124
88,-10.765961302767904,23.360819305480334
89,-3.1664115951152656,-9.328534489235896
90,10.24512202880398,-0.13168162660639116
91,-7.86257762293512,-2.067543078274461
92,-0.3789795612801041,-40.49814221425807
93,10.009884721523187,-14.781741955709292
94,-21.751900952193544,5.591095953401263
95,-5.348407076184954,8.285653470962277
96,-8.641373397106157,-3.019756035930683
97,0.19404254861245462,-17.241029709894995
98,0.0,0.0
99,2.8306710587195902,-0.728525844932104
100,-5.776362201590379,-13.978706242686707
101,-17.306862092526284,-3.8761630433423226
102,-8.991280526231868,15.10334353554903
103,0.781436732442935,-2.416141985352663
104,-18.038736531137623,-2.0797809616061143
105,-0.26020254894759626,5.473645653026439
106,-5.776151330159202,-0.3715586703741547
107,-4.594390214685779,-15.308857926115778
108,-1.333135266348162,-0.45128948817600506
109,5.806073473882222,2.1015425304406645
110,1.2111641244126723,-4.717402976960628
111,-0.7912648236651795,-1.0390413591881427
112,22.23055974568018,0.49833094023945
113,-0.3183880187063366,-9.141083282060595
114,9.022559880444408,-1.4642895181177815
115,-2.620098023406188,-4.6929939334521515
116,-0.34680951117290876,3.2029767409327685
117,-25.597303552687972,-15.5622306599469
118,6.452958401253872,-22.2425953080708
119,8.34166203705287,-6.40428263268357
120,2.232113749572231,5.088239224291744
121,9.784138836740935,-7.7632107666101895
122,8.81596163651776,8.55640225232464
123,22.476244886114348,-10.69755830244483
124,1.6419435473861288,-8.457637571139315
125,4.952200480149936,13.180573184274026
126,2.1209908314632213,1.7516147259791648
127,-1.020345694927764,-10.795858637445921
128,-9.99934480631635,-17.327856475994928
129,-2.9250048716724626,5.662925048906288
130,4.080685196575618,-3.152074758744334
131,-12.572926650133596,-2.378716644972002
132,-9.267213760510971,-8.912633890719771
133,19.461149728021567,31.174864459065763
134,6.134093045607958,41.14569206496765
135,-6.913030286627277,-0.9686458348133886
136,-19.91306781969738,-8.826507658517546
137,-5.661069499049132,3.9838695228526833
138,-0.45321832504322357,17.8631480118695
139,-6.787085348650658,2.490664516538158
140,0.491063778566465,0.5996954992285723
141,-19.845439433046245,13.780304908071715
142,16.93941125665168,-13.034300434909198
143,2.8047205019581343,-1.3871216868803014
144,-2.5168128708194177,2.900878613705365
145,-3.7135114828322298,2.308010399336581
146,9.883645806599548,-9.092305640414187
147,11.897759474222909,-7.880633670843799
148,-4.041156643188094,0.7883382747804559
149,1.7500684771650874,-11.51069307392982
150,-2.305835150697309,3.279363573601734
151,14.044207234175563,-24.241757207501877
152,1.302570800545802,0.36346154815574344
153,-35.67260454858284,12.892939794314838
154,16.36589406594631,27.59858711317804
155,6.90794945514998,1.264328838112872
156,-4.701510168134749,15.766273522837722
157,1.5384029309534966,3.450488959647243
158,0.0,0.0
159,30.788004364453748,7.568312895973115
160,-1.7137347028655638,-2.0259679878020727
161,-4.804642797251527,1.2566537607836155
162,-7.058087394541937,-1.6135021541203312
163,-9.881717168441613,-15.35175972363738
164,4.403742395178905,9.359963638229946
165,-18.930214331799224,-12.583484638755671
166,0.0,0.0
167,-13.010724937215784,-16.669051184369067
168,0.0,0.0
169,4.490278344118785,3.98214356286545
170,31.059402016798458,1.9746554360751838
171,2.2785408718282056,-14.916957826063129
172,-1.7801552203482258,-11.47375419467258
173,3.0220543581720607,0.19967873357002436
174,3.181101273968526,7.149792062689409
175,-9.91903044739089,-5.756106966552595
176,-7.035346708770754,5.937603478787808
177,-10.405672886761943,4.575809498182263
178,4.5462638785624225,2.510947637705639
179,3.295633163321304,-5.876706912216816
180,27.256685861422735,9.652449605734988
181,-7.488514147637085,3.406963009641968
182,7.641044416967711,-0.4962557190364842
183,-4.938586479965715,5.274696800631956
184,-2.416450606297273,-7.251063814874924
185,-2.022608347004943,0.6843780060793856
186,1.085326374473706,2.8575066535746356
187,22.238734260480573,1.444689504425508
188,-32.24829651528597,-2.65916952514584
189,-5.540207600290564,-10.104598130927032
190,4.271382764652194,-3.0464705948255006
191,5.037035944188803,-6.099921333180037
192,-0.1159103470909777,0.16036985499378292
193,2.389042890168412,-1.2644303770029452
194,10.226330820543229,-12.6120977133358
195,-13.342824356310098,7.072076031460773
196,1.6393780242495284,-1.1989799787002926
197,8.605798712191664,9.790035662542701
198,-2.0574899276249625,-1.4252960268689703
199,-6.656016762365139,10.857144301910273
200,5.523386861043406,4.401628483023397
201,20.05486321723397,-0.8449802749133899
202,3.047328890486168,-5.374270833834314
203,4.760527982362145,10.855561411674733
204,17.306862092526284,3.8761630433423226
205,-4.40062903968453,-9.777957084728405
206,-12.464688285233294,7.805766860567773
207,3.7042327266019006,4.048657357015644
208,5.991605263301152,-13.376024687545936
209,-4.975838779143097,8.078784250489694
210,-4.248706316326242,0.14534026727936977
211,7.639619428657115,10.298932295923432
212,6.498223913464947,4.54766678961153
213,-7.556469102891201,-2.810194136649189
214,-9.39165201099026,-10.468149107815497
215,1.2312992522025104,-0.5404178177236372
216,-3.551504420962722,-25.901994633534734
217,17.736127162129577,11.773876507553933
218,12.722839843560223,2.666888274577087
219,0.6963633777785185,0.12065369592937693
220,0.951053520611306,12.988612629535016
221,-6.250389323187068,3.6026521458432716
222,35.71771836906225,-12.88671820982042
223,10.095872392027724,-0.49878684204352225
224,-22.912052443211614,-8.736895596092069
225,-3.5782806399015223,-0.8616606140052121
226,-1.1501290852920154,4.095899663453901
227,2.632887693945815,18.998918080672816
228,3.726891218492017,11.153312096811204
229,30.103214483728735,9.900369174478902
230,-7.374684688117429,16.450164553223487
231,2.8382943558508567,32.46197093820828
232,-1.0864611000536515,6.344075069979722
233,-36.44231023375826,16.74393364098748
234,21.16470249764677,18.805613210509893
235,-5.01711253014351,2.379353856493143
236,-9.932411685980359,7.4304430804158415
237,1.8195621106101678,-1.9474279744266998
238,14.331717922365375,-2.6348827574652156
239,0.7912648236651795,1.0390413591881427
240,-6.633373716711544,7.14642085248582
241,7.027655704354107,6.521664786620801
242,-8.432883272953712,-2.2948401508078677
243,0.0,0.0
244,-0.05940938999636685,0.005008442771303838
245,-0.9475470095695613,-2.0435624215733488
246,15.552855719728836,-11.568626587999455
247,-21.833236636828907,1.5997511579218087
248,29.094648497426803,-7.376773590876642
249,-13.680293080504324,0.8102733015334334
250,-2.370285660128352,0.487397736488117
251,8.568519380911349,9.794278045692844
252,-1.4632782358239638,-1.947019709604954
253,-10.389910145015639,-14.538613880337088
254,0.2546922516956672,-20.722692508944462
255,-4.459300464243469,22.445092814793966
256,6.747761550665286,3.5724157876647396
257,-7.027655704354107,-6.521664786620801
258,11.693465632208444,-5.39842162022886
259,1.3060564083723605,6.235963796844501
260,-4.645617462050927,9.992857359737737
261,-2.196229219761873,0.9127874123764127
262,-2.020432221854071,-2.2103716129820925
263,-0.24117852364401404,1.0013435634937795
264,0.4025428336036656,-0.7068280360667538
265,10.129960736679035,-5.645371511305699
266,9.47809644950125,4.178060793464854
267,1.420645637755732,9.663542175347299
268,0.26306648854595993,-11.66987520170208
269,12.247142030964223,-4.114703092041996
270,-0.25878530471206873,-11.975188708909078
271,-2.0487610465286408,-0.30791463552495935
272,0.0349973469075171,1.176986714683184
273,2.8132044174658524,-1.6509829641844007
274,10.278978867848124,-6.761464716358547
275,-2.811255176918918,-7.675585898654219
276,0.5750310007180919,-12.213000727136224
277,2.4113741180354316,11.763772905866391
278,-7.138085494892252,-6.477739372162052
279,-4.8533155884840475,-16.28696069850001
280,0.0,0.0
281,0.6414553005134813,6.807946450322788
282,-6.860454957962519,3.5334486214949745
283,1.599666802059093,-0.7249299846156989
284,11.27633196282864,22.49043293071505
285,-15.993744760450408,-51.57482889145852
286,11.456902822514941,9.258873621577516
287,4.072515236184929,-2.1939165395246616
288,-0.8245742065476271,11.550176284212279
289,0.5781713972748257,-10.284535642437636
290,0.34628415872437124,15.020606107746133
291,-0.8116883660553299,-0.6230734878393386
292,3.72177531167082,-7.8599985240707255
293,-1.7763738193877288,-12.312678012287051
294,0.7413090110752709,-0.727818625095523
295,-9.976007861012995,5.915584937370773
296,-4.868248750894839,-9.217739904817085
297,-13.48144245687878,-10.010424695937266
298,-7.066093217711625,5.341889493869453
299,0.6828529297378991,-1.653834536930854
300,11.66559445139249,-7.652423520231191
301,14.075011886027006,30.077163520420534
302,-0.748352802516546,0.8465233199492003
303,18.225367598706356,6.625736097549105
304,7.894597984021997,-13.994486046686195
305,-2.164119855655425,-30.705216919237117
306,0.36369368585136047,-12.793505392859991
307,-4.881445013879623,-1.9785140673568995
308,-16.251368907170008,30.854435657792077
309,9.1148529922752,-1.7497662330535437
310,4.836811698417258,-1.535606874347292
311,-4.815585566676512,5.792973978158189
312,6.3102589875321495,-4.8204703574151715
313,-0.3240778422377505,-5.134309026125563
314,23.17697122705972,-4.925652993879126
315,2.3194976022586884,-2.994871931112094
316,-7.573485133473779,-0.3447740647288611
317,7.28535401266657,-14.592351816568868
318,28.45684033799362,18.604240025519804
319,-33.76926706102181,32.16601942293558
320,-2.277020631690492,7.354587819214637
321,-0.3187522382472085,1.5478351723750055
322,30.758722311602412,-21.99561327232943
323,0.32772948479162534,6.509951667543435
324,-6.187067174284642,-38.56993167736624
325,-6.89804889736346,0.16703786862750736
326,0.26444394808634125,0.12725303856791667
327,0.7745074103925287,-0.916384880096173
328,0.0,0.0
329,9.352089833531096,14.386879143328377
330,13.189112294248016,-3.930854990216831
331,-13.578721707609724,1.421725922820868
332,2.248816235432264,3.690906570472936
333,-1.0205586362981929,-1.581936065575125
334,-3.177794822546172,-8.378466371409525
335,-7.55900463784948,-20.04809974800758
336,1.8242700861846188,-9.857797589273249
337,-12.172579717503428,8.413291279694253
338,16.5106011139407,54.227025374592515
339,0.739407456043206,1.2398328484934733
340,-10.04021931639029,0.5474250158650001
341,3.933212662807107,8.97918346885081
342,-2.4471207135706914,1.306797011303187
343,10.472050906653124,-3.318474346454658
344,-20.30212222278392,3.6354585803911608
345,-0.07347265410085999,-3.9908136434690804
346,5.641714139788997,3.2571946418428332
347,5.38044294244376,7.902736562049628
348,-6.185013850324818,-5.247481879640981
349,-13.035375743537124,2.5223949237435113
350,5.5072247798910805,-2.4031241246152986
351,-4.520253195087067,-1.9041461155213195
352,0.4310002473137433,0.948005560706171
353,-18.075751902038874,-11.645743473301215
354,0.587818975827473,11.558452546136268
355,14.09412676997773,-2.2314403102769025
356,-3.7630737959184306,22.24503755817032
357,-0.05570274674667064,-1.0793690465531207
358,4.165961261858491,-1.4955750236872165
359,10.73745266275633,0.19218411632387067
360,-24.787490930845237,-4.569785506291997
361,0.0,0.0
362,-16.061908358558295,2.6693740147688096
363,-17.857743775599804,1.5759273032027696
364,18.043512351159244,12.25439674389378
365,4.909011792162718,-8.433072756326668
366,10.658045924758214,-5.5256316895661906
367,-4.056788533689699,10.12750398286615
368,2.518882729873851,7.960409429387677
369,0.9615012801660092,17.742734803418713
370,1.373910052162657,8.505477083353435
371,-28.373911130479545,-23.438764817147657
372,1.3897358690774766,-5.827321705780687
373,12.567755803698395,-1.8620638879495726
374,14.920981083165668,-25.21981579288625
375,-9.86579776494606,-13.712167423472447
376,-4.302394510734919,6.550036835007951
377,-8.968176836623778,7.575621500500431
378,-2.895123902378972,-9.463030711184729
379,0.0,0.0
380,10.12792497598516,-3.3118867093533946
381,0.13242574433220278,-0.14457725762226484
382,-4.641243580579046,1.864094722428435
383,-4.909771355003264,6.341861015238818
384,7.795178944772083,2.248029042323902
385,-14.812866357537036,0.7574480086853175
386,7.826997991568938,-19.11037137925603
387,-24.96564374034926,-23.43697920255296
388,-0.5292076087066075,-0.46918729193884406
389,-18.180775515542635,5.226286407779864
390,-15.745297041658754,13.6188277867342
391,-13.739608089294787,13.723480106786445
392,-5.021235661353349,3.3551058976854233
393,4.784364203517198,-13.162491181389338
394,-0.6315497145592718,-0.41639805339787284
395,26.514301397738812,-0.5900135988539112
396,4.570505469248955,9.742030575757006
397,0.47463001582279496,4.244670999231577
398,-11.437069606305675,6.262628250379386
399,27.698486089724312,-9.691555060443495
